,Id,node_start,node_finish,avg_distance,avg_time,lat_start,lon_start,lat_finish,lon_finish
1778,4.2265343041241093e+18,10980542,8952453955,1.7840008800000005,23.287925649031127,46.481606,30.7322459,46.481606,-6.2778148
1779,2.1118990000242708e+18,277661593,8952439769,2.323652204,23.68262037728592,46.439791,30.7563505,46.439791,-86.1852791
1780,3.308422499015727e+18,27126438,4374903971,3.4059925090000007,29.748834848725522,46.4076354,30.7298697,46.4076354,30.7232416
1781,3.596906601269397e+18,10980427,355657069,7.935275362999997,54.00895590252263,46.4684401,30.7396111,46.4684401,30.7485915
1782,7.684226644105039e+18,27126491,8952403860,2.4466024080000004,0.0,46.3992432,30.7240745,46.3992432,8.7394949
1783,2.499544574642291e+18,27126470,1570776479,1.032939025,11.088412327818313,46.4244791,30.7476954,46.4244791,30.7514795
1784,3.696401246636027e+18,290800984,2059504508,4.468318455999997,48.79355372313033,46.4263005,30.7175511,46.4263005,30.722883
1785,6.628321660327912e+17,352758432,2367159438,3.1933531449999997,26.586411444509906,46.3573931,30.7021306,46.3573931,30.7022569
1786,3.080877749570728e+18,287688120,5237897222,1.994593797,21.14075201606272,46.48307,30.7324428,46.48307,30.7309176
1787,1.729083935820462e+18,290918830,3925263660,3.4882115470000006,38.299115179495764,46.4051673,30.7100065,46.4051673,30.7077376
1788,5.63722785314314e+18,10980427,8952410319,3.09613482,0.0,46.4684401,30.7396111,46.4684401,10.4763909
1789,2.2802079548566835e+18,278068835,8952428719,2.808611404,0.0,46.4378561,30.7455816,46.4378561,-44.1095448
1790,7.34765698847435e+18,277660961,8952439614,5.268176818999999,36.47821690099676,46.4778969,30.7069226,46.4778969,-86.1872284
1791,4.623570303047722e+18,27128863,8952471888,6.053647906999998,42.32719051838456,46.4585416,30.7294143,46.4585416,-85.275418
1792,6.421938359321069e+18,27126481,8952439675,1.5979031710000005,22.589838712016782,46.4273982,30.7561876,46.4273982,-86.1877243
1793,2.343509956972096e+18,10980527,4773604152,4.504759049999999,43.981046559529766,0.0,0.0,0.0,30.749009
1794,8.688254039504193e+18,10980422,317476918,2.668409734999999,26.35676894382077,46.4732562,30.7311014,46.4732562,30.7167355
1795,2.3732876054896297e+18,274917388,8952390528,4.017418251000002,32.15909780169502,46.4857404,30.7091691,46.4857404,37.3533118
1796,4.542721159897019e+18,352681461,352681947,1.2663298569999994,10.878402193320781,46.4103617,30.7277405,46.4103617,30.7213919
1797,4.903525277202369e+18,10980423,298874088,9.25769000099999,79.64914489988736,46.4719699,30.7277349,46.4719699,30.712765
1798,3.296794000678094e+18,10980534,8952410315,0.6977302259999999,0.0,46.4759731,30.7497263,46.4759731,-7.5752851
1799,5.662705906268997e+18,317205583,1743316838,5.554475063999997,45.82265228870793,46.4501087,30.6537771,46.4501087,30.632695
1800,1.3812454897798984e+18,10980471,274918419,0.49425328,6.005148026880142,46.4741164,30.7394724,46.4741164,30.7415474
1801,7.560772146755915e+18,316685040,6454069723,1.0339507239999999,0.0,46.4056253,30.7108167,46.4056253,30.7130588
1802,9.05328011291888e+18,27126438,312712596,2.8834944599999996,27.748733281727105,46.4076354,30.7298697,46.4076354,30.7262794
1803,2.725723190735473e+18,27128744,8952470952,3.6716334639999992,29.512603490969067,46.5020138,30.723007,46.5020138,117.3223436
1804,5.312873606392022e+17,290812886,321375193,1.9292772930000004,15.563766022862323,46.4269337,30.7250731,46.4269337,30.7313787
1805,8.644417365037623e+18,352737277,352812353,4.070678077000001,40.22736714040327,46.3776419,30.7254003,46.3776419,30.7226291
1806,8.228851158595361e+18,317188087,8952449411,2.9192974579999995,33.942157625328015,46.479788,30.7196738,46.479788,-71.3693386
1807,2.903039412630922e+18,10980435,710147605,3.863943883000001,32.54421123447031,46.4694581,30.7408978,46.4694581,30.7414359
1808,9.531562998379539e+17,277661593,8952439769,1.8993169629999997,24.423264202983162,46.439791,30.7563505,46.439791,-86.1852791
1809,2.170936095445439e+18,290773730,290773732,3.2301393400000005,30.71452041043397,46.4373638,30.7245638,46.4373638,30.721037
1810,6.37220954440258e+18,277661488,8952439663,4.286382539999999,40.96594034036715,46.4641297,30.7504302,46.4641297,-86.1880018
1811,2.0001870778063775e+18,10980534,4439627684,1.4598514470000001,19.645774388201627,46.4759731,30.7497263,46.4759731,30.7434079
1812,9.061078198435926e+18,352567874,4374903966,2.925146627,38.758792640889084,46.4122704,30.7497564,46.4122704,30.7227338
1813,3.4073376719991347e+18,10980422,4475731535,2.6089673889999996,29.082626274925786,46.4732562,30.7311014,46.4732562,30.7314026
1814,7.048198435133221e+18,290918830,6454069721,3.2660448670000006,28.249149862037267,46.4051673,30.7100065,46.4051673,30.7130018
1815,5.683951351614739e+17,277661599,8952439669,2.4051777769999996,26.809875085060536,46.4396071,30.7572752,46.4396071,-86.1879404
1816,6.846871462742912e+18,10980445,5222301453,3.0519537249999993,41.282037406804335,46.4720857,30.7471103,46.4720857,30.7478938
1817,1.7173021468830881e+18,10980527,8952410319,4.236797324999999,36.62549149376988,0.0,0.0,0.0,10.4763909
1818,1.7281924683035804e+18,290918828,290918831,1.8529904339999994,0.0,46.4061894,30.7104919,46.4061894,30.7100871
1819,6.759963051832956e+18,10980417,8047405750,4.881901687999999,36.905790061970905,46.4685241,30.7382746,46.4685241,30.7376958
1820,1.7961863374039846e+18,274917390,317196637,2.025727418,17.124672717079537,46.4796563,30.7078682,46.4796563,30.7114714
1821,3.7228342497570324e+18,27128517,2071748209,1.517777467,12.948337479744717,46.5773501,30.7968041,46.5773501,30.7975693
1822,7.894818544931752e+18,27128809,4488813321,1.145611397,11.791353612729747,46.4917375,30.7148807,46.4917375,30.7200263
1823,4.5890850891372564e+18,27128886,4773262403,3.969461325000001,0.0,46.4301349,30.7284229,46.4301349,30.7245577
1824,3.933525729218606e+18,290800926,2269462440,2.3289056230000003,22.20419062593326,46.4388104,30.7121619,46.4388104,30.7040571
1825,3.5909564905929405e+18,352915455,4369900629,3.724912764000001,0.0,46.3979512,30.7150188,46.3979512,30.7204324
1826,7.227609624666509e+18,27128886,290773732,2.141766578,23.88843832664009,46.4301349,30.7284229,46.4301349,30.721037
1827,8.911083023597483e+18,277661488,290891857,4.087039835999999,0.0,46.4641297,30.7504302,46.4641297,30.7425687
1828,2.5014706912188e+18,10980442,5213300005,1.379166893,17.861114482966258,46.4706574,30.7468872,46.4706574,30.7518788
1829,1.3196091627910533e+18,10980421,8952416251,5.152806893999998,46.90799729864384,46.4718364,30.7308988,46.4718364,-122.51197
1830,5.597112390349268e+18,10980440,8952486104,2.3259822170000004,0.0,46.4624727,30.7455146,46.4624727,-49.023335
1831,7.875626560290867e+18,290897514,321321594,1.093391955,12.643843715572245,46.4379709,30.746438,46.4379709,30.7498664
1832,1.7822565459322813e+17,10980417,8047405750,2.987337923000001,0.0,46.4685241,30.7382746,46.4685241,30.7376958
1833,7.207472774837872e+18,10980421,8952476097,1.5010013839999996,13.426579895888532,46.4718364,30.7308988,46.4718364,5.1109055
1834,4.5355411809084544e+18,10980433,8952439669,4.889759644,43.61530807593205,46.4725074,30.7413197,46.4725074,-86.1879404
1835,7.670584787584614e+18,290007845,298806269,1.308100208,15.267859480015446,46.4787178,30.7318515,46.4787178,30.7316695
1836,2.1940842506608963e+18,27126412,8952409063,3.9783351540000016,39.073660311697935,46.4002626,30.7324964,46.4002626,38.5023634
1837,3.1786923441723756e+18,10980442,290664082,3.248709505,0.0,46.4706574,30.7468872,46.4706574,30.7461169
1838,7.729321876169042e+18,10980421,4768348532,3.811791815999999,38.94763935797553,46.4718364,30.7308988,46.4718364,30.7177405
1839,1.731936507736283e+18,10980417,290425682,2.031756083,24.647612348176217,46.4685241,30.7382746,46.4685241,30.7408402
1840,6.83611547112741e+18,27126466,290932304,1.5061403119999999,0.0,46.4203485,30.7446366,46.4203485,30.7513037
1841,1.9395190899814671e+18,352915449,8952450887,3.118528437,38.1083843571326,46.398056,30.714988,46.398056,139.1156006
1842,3.8156443136655785e+18,27128842,4873902721,3.4373385460000008,31.70103812580433,46.4738077,30.7239064,46.4738077,30.7237701
1843,1.928462119828778e+18,27128913,7825374436,3.3067480270000007,29.420379181886084,0.0,0.0,0.0,0.0
1844,6.097154464325424e+18,27126470,4773531515,3.9058298429999985,39.69515408695125,46.4244791,30.7476954,46.4244791,30.7530925
1845,5.017171694371564e+18,277661593,8952393771,3.219069082,35.78726016056266,46.439791,30.7563505,46.439791,30.0382373
1846,7.588644782759593e+18,10980534,290358380,2.1723997820000003,31.196491688506146,46.4759731,30.7497263,46.4759731,30.7342425
1847,4.0051526139930184e+18,10980432,1901714249,2.277844148,21.149179065629767,46.4726652,30.7392481,46.4726652,30.739691
1848,6.413274440650026e+18,316685040,6454069721,2.493402129,0.0,46.4056253,30.7108167,46.4056253,30.7130018
1849,7.624122500051111e+18,27126458,2631547171,4.3437289529999985,44.17188280892758,46.4183977,30.7333802,46.4183977,30.7061253
1850,6.60569390707561e+18,10980435,8952407840,2.7210253360000003,24.636429770544595,46.4694581,30.7408978,46.4694581,-73.3065126
1851,6.108967496202703e+18,27128750,4348072026,4.674070301999998,34.31246658022412,46.4972256,30.7213613,46.4972256,30.7115155
1852,8.606025079790299e+18,10980440,8952486104,2.7669311640000003,35.97290797253113,46.4624727,30.7455146,46.4624727,-49.023335
1853,4.474249229970712e+18,298801814,316681217,1.6030650220000007,16.435109896925944,46.4870808,30.7250993,46.4870808,30.7307147
1854,5.676870682972132e+18,26069639,8952393349,2.977226988000001,0.0,46.4648434,30.7065873,46.4648434,10.4781208
1855,2.6632591420582026e+18,27126465,27126465,2.066953701,0.0,46.4194696,30.7430245,46.4194696,30.7430245
1856,8.147989103877617e+17,10980442,4482410779,3.139996561,30.55050009270623,46.4706574,30.7468872,46.4706574,30.7453383
1857,5.807728028523493e+18,290773722,290773722,2.2349130880000008,20.43990152404949,46.4424623,30.7154427,46.4424623,30.7154427
1858,7.249705212908596e+17,27128750,8952393365,3.1493167219999987,24.258375956434595,46.4972256,30.7213613,46.4972256,-0.3582949
1859,5.223395249332325e+18,10980417,8047405750,2.776196315000001,23.29303134419373,46.4685241,30.7382746,46.4685241,30.7376958
1860,2.816075338048189e+17,10980421,298820843,1.833448677,20.40602626051949,46.4718364,30.7308988,46.4718364,30.7223839
1861,7.210447393325929e+18,10980419,8952476097,3.3836980730000015,36.49700794601645,46.4697579,30.7367331,46.4697579,5.1109055
1862,6.456653272690014e+18,27128863,5214944877,4.510520431999998,42.90156019971333,46.4585416,30.7294143,46.4585416,30.7120282
1863,3.7550233344620764e+18,290941371,4400511764,1.7394712059999997,21.229041505936344,46.3914288,30.7235604,46.3914288,30.7237057
1864,8.765759654473513e+18,27126458,290918810,1.954332598,19.28378900057534,46.4183977,30.7333802,46.4183977,30.7216892
1865,3.2410785735183514e+18,290918828,2350039031,1.9965420620000005,25.31841349005643,46.4061894,30.7104919,46.4061894,30.7038664
1866,8.041057598876057e+18,10980417,8047405750,1.798517886,18.273185661884764,46.4685241,30.7382746,46.4685241,30.7376958
1867,4.3507517218364165e+18,320914288,8952393754,2.879373462,29.361351574839706,46.452191,30.7506356,46.452191,30.0367308
1868,7.434023637987243e+18,278078442,8952471888,0.8325066390000001,9.618491766974312,46.4767103,30.7398734,46.4767103,-85.275418
1869,1.25994490817918e+18,352681736,8952405933,1.381235718,14.9999197369412,46.409864,30.7239954,46.409864,-3.1247735
1870,7.163470041740292e+18,298801812,298874088,2.306560851,29.98732218382811,46.4883667,30.7235889,46.4883667,30.712765
1871,8.705222159408077e+18,10980421,4439627647,2.3607618519999987,26.352251704659636,46.4718364,30.7308988,46.4718364,30.7496265
1872,4.776322175539457e+18,26069640,482648118,4.843688602999998,42.85111389259511,46.4552903,30.7064813,46.4552903,30.718724
1873,2.8008356987217403e+18,10980421,290664082,2.6142064119999993,24.296055552653556,46.4718364,30.7308988,46.4718364,30.7461169
1874,9.09834562743013e+17,27126460,8952439592,2.9481400270000004,31.64987820068126,46.418654,30.7378364,46.418654,-86.1870511
1875,2.0828747922977062e+18,27128331,1726945029,3.479492819,24.516688939414177,0.0,0.0,0.0,30.7084179
1876,8.332028323215788e+17,10980532,8952410319,1.6186054449999998,16.191649929331078,46.4744584,30.7553738,46.4744584,10.4763909
1877,4.5009050973018875e+18,27126425,3912827586,2.6079252070000014,0.0,46.3996638,30.7320451,46.3996638,30.7237251
1878,6.624062970807492e+18,10980418,4475731535,4.550463279999999,44.727684335053226,46.4696046,30.7385158,46.4696046,30.7314026
1879,4.974851080342441e+18,10980440,8952486104,3.9802294919999994,30.712921421966268,46.4624727,30.7455146,46.4624727,-49.023335
1880,1.7365161225518397e+18,10980431,1901714236,1.184522605,9.543923495846805,46.4712319,30.7390156,46.4712319,30.7376253
1881,7.172871235288182e+18,27128793,4441087565,1.7747026110000002,24.23157418016125,46.4870066,30.7329909,46.4870066,30.7356183
1882,9.025588290373968e+18,27126515,316685235,1.7302445430000009,17.14519182641054,46.3962992,30.7074312,46.3962992,0.0
1883,7.219444564979022e+18,27126481,352676108,4.495267983,39.30701053117903,46.4273982,30.7561876,46.4273982,30.7469689
1884,6.769147007615319e+17,10980419,8952476097,1.684835987,19.472311428506227,46.4697579,30.7367331,46.4697579,5.1109055
1885,6.940336702234615e+18,290932369,8952432745,2.2256592850000003,21.569212109429383,46.4161904,30.7521883,46.4161904,-84.4946844
1886,4.1311281847558625e+18,289686797,8952435762,3.5100177290000003,31.330851885956665,46.4545004,30.7441332,46.4545004,-49.0249221
1887,7.669377904427687e+18,27128793,8952407955,1.1280977440000002,11.051238050082528,46.4870066,30.7329909,46.4870066,-73.3023907
1888,8.718553319749844e+18,10980432,2133368070,1.0397646670000003,10.167603566480535,46.4726652,30.7392481,46.4726652,30.7392664
1889,8.252269519779754e+18,27126413,4400511764,4.034495237999999,37.17230840170506,46.3999134,30.7329743,46.3999134,30.7237057
1890,6.479522160037688e+18,10980529,3719876029,2.7329534989999993,26.78445022380531,46.4702214,30.7532757,46.4702214,0.0
1891,4.223599683986766e+18,290800921,4775895240,2.7856642330000003,22.370006496297847,46.4293368,30.7128942,46.4293368,30.7125898
1892,5.710577961297168e+18,10980417,7825374441,2.522103996,21.3320584509248,46.4685241,30.7382746,46.4685241,30.7297362
1893,8.763178454708747e+18,10980544,449726039,0.7858628920000001,0.0,46.4826306,30.7386463,46.4826306,30.7396307
1894,1.6332284145875384e+18,278068835,321324258,3.596181573,34.54726520904339,46.4378561,30.7455816,46.4378561,30.7388211
1895,4.2591124507164703e+18,27126481,8952439675,3.0647819700000003,40.65057959324268,46.4273982,30.7561876,46.4273982,-86.1877243
1896,5.045034693193352e+18,27128805,8952459613,5.1289148269999965,49.09159420093636,46.4955982,30.7171266,46.4955982,-49.0161654
1897,7.526954667771539e+18,290932381,352676108,3.2079047280000017,28.51714241427131,46.4127662,30.7531508,46.4127662,30.7469689
1898,8.846733171152992e+18,27126477,7733625784,4.6368036419999985,45.530298604376156,46.4272588,30.7522509,46.4272588,30.7193129
1899,7.827630032086577e+17,27126453,8952398302,6.566259881,54.86465652900679,46.4268553,30.7253537,46.4268553,13.147164
1900,8.417644199474891e+18,27126412,27126412,2.9923028419999995,24.333084817703675,46.4002626,30.7324964,46.4002626,30.7324964
1901,8.868064592949601e+18,27126412,316676007,6.326408724999996,44.52844491328082,46.4002626,30.7324964,46.4002626,30.7530222
1902,7.08033031727225e+18,317200411,317477003,0.8447302319999999,0.0,46.4608254,30.7112372,46.4608254,30.7084655
1903,4.647602421492137e+18,10980541,8952476097,3.897527850999999,44.66576147568549,46.477339,30.7316602,46.477339,5.1109055
1904,6.005320837361744e+18,27128697,8952390436,2.9992639370000007,26.31971346661231,46.5953083,30.8025315,46.5953083,37.3664653
1905,6.254102504453612e+18,10980542,4084021085,3.763927809999999,35.60561140627354,46.481606,30.7322459,46.481606,30.7297346
1906,8.45764690358868e+18,290800986,7060490508,3.256156865,0.0,46.4239496,30.7211777,46.4239496,0.0
1907,8.246092836007456e+18,274917390,317196637,1.8065544430000002,13.9729769691213,46.4796563,30.7078682,46.4796563,30.7114714
1908,9.106282498109907e+18,10980529,3719876029,4.587376498999999,47.77097028301805,46.4702214,30.7532757,46.4702214,0.0
1909,3.472201612756293e+17,27133126,8952428440,5.686613046000002,48.36397943817471,46.4865187,30.6800015,46.4865187,16.9174842
1910,4.723492474192055e+18,298874065,4768348527,1.3052377549999998,11.696025554030989,46.4692734,30.7244283,46.4692734,30.7210078
1911,1.9892662479243825e+18,298874060,298874060,6.062598154999995,50.85896846201868,46.4623869,30.7274843,46.4623869,30.7274843
1912,2.2069596168714015e+18,701847877,1495857967,2.0859856289999996,0.0,0.0,0.0,0.0,0.0
1913,6.516813545076866e+18,10980527,8952410319,3.335082850000001,0.0,0.0,0.0,0.0,10.4763909
1914,5.553008151787586e+18,321376051,321376141,0.9034755110000002,0.0,46.4250541,30.7277296,46.4250541,30.7314592
1915,2.2698448852245486e+18,10980442,8952394100,1.6184286319999999,18.170333471674653,46.4706574,30.7468872,46.4706574,10.3632434
1916,1.2144463804747233e+18,27126412,8952439766,7.303242040999998,60.522068889618545,46.4002626,30.7324964,46.4002626,-86.1852825
1917,8.07803487736799e+18,10980433,4475535391,3.053261613,31.818734063936766,46.4725074,30.7413197,46.4725074,30.753321
1918,3.399975852417196e+18,10980440,8952486104,2.1224018080000007,19.549829252300075,46.4624727,30.7455146,46.4624727,-49.023335
1919,3.4552573844692234e+18,317187503,8952439763,1.5422378389999998,15.67840673117324,46.4771173,30.7212943,46.4771173,-86.1854462
1920,2.7163710333055913e+18,27126481,8952439675,4.308112868,43.171108515727575,46.4273982,30.7561876,46.4273982,-86.1877243
1921,5.89344419018622e+17,316685040,6454069721,1.7993368240000005,18.795253922462074,46.4056253,30.7108167,46.4056253,30.7130018
1922,7.156513426894015e+18,290664077,1534060194,0.7754508759999998,8.381913205011337,46.4592803,30.7568241,46.4592803,30.7532775
1923,4.246709060368144e+18,27128691,2072573355,1.8723060410000003,18.68286615886047,46.5850067,30.8023268,46.5850067,30.7945905
1924,3.061632568414276e+18,10980542,5218612738,1.8849485440000004,21.834347513186735,46.481606,30.7322459,46.481606,30.7323864
1925,2.7804537137702185e+18,352707949,5359781529,4.0231649859999985,0.0,0.0,0.0,0.0,30.7106971
1926,3.5526450130849485e+17,27128842,4084021085,3.197479915999999,35.326059344480406,46.4738077,30.7239064,46.4738077,30.7297346
1927,1.1595666937108844e+18,10980431,1901714249,1.7069524979999997,15.238716350991128,46.4712319,30.7390156,46.4712319,30.739691
1928,7.42073407412119e+18,10980417,1161668769,3.435208418,0.0,46.4685241,30.7382746,46.4685241,30.7366286
1929,1.6203904831632614e+18,10980437,290425682,2.8085631429999993,0.0,46.4680134,30.74168,46.4680134,30.7408402
1930,6.803658912004512e+17,277661599,8952439669,1.5428666999999998,19.92036173621827,46.4396071,30.7572752,46.4396071,-86.1879404
1931,8.786732380898687e+18,316685044,1743487423,2.668106754,26.422014034541267,46.4051032,30.7113589,46.4051032,30.7086503
1932,8.795141751797734e+18,10980417,8047405750,2.2540139860000004,20.40719760727896,46.4685241,30.7382746,46.4685241,30.7376958
1933,7.576641142416561e+18,10980544,8952470952,2.1095784850000006,27.095680400503134,46.4826306,30.7386463,46.4826306,117.3223436
1934,7.191399538990733e+18,289687060,8952428719,2.5948410989999995,22.923692181302698,46.4445668,30.7425211,46.4445668,-44.1095448
1935,4.5126094490898335e+18,290404224,8952394101,2.3673234659999998,18.86825957906881,46.4709404,30.7427251,46.4709404,10.3633129
1936,2.7830906739210803e+17,10980421,1570777075,2.9559774819999998,28.281098326377947,46.4718364,30.7308988,46.4718364,30.722613
1937,2.29418748262229e+18,10980541,8952476097,4.933051772000001,37.91070058808325,46.477339,30.7316602,46.477339,5.1109055
1938,4.846192166466152e+16,27126458,353246434,3.4001314789999992,32.96226838966696,46.4183977,30.7333802,46.4183977,30.7209618
1939,4.0557323688909967e+18,10980542,8952453957,5.749100439,0.0,46.481606,30.7322459,46.481606,-70.8945028
1940,2.989915985236054e+18,27126438,4374903971,1.6900759569999995,16.65421777906932,46.4076354,30.7298697,46.4076354,30.7232416
1941,6.62151743196867e+18,27128759,317480443,3.3409847689999994,23.657145092688513,46.5021662,30.7250352,46.5021662,30.7264845
1942,8.611859424110453e+18,27128863,8952394086,4.4677718780000015,0.0,46.4585416,30.7294143,46.4585416,10.3612079
1943,7.811781198129206e+16,10980542,316679305,2.2905956629999986,28.38053556952165,46.481606,30.7322459,46.481606,30.7323593
1944,5.957271609566783e+18,10980544,8952470952,2.9879865999999997,31.293887668292665,46.4826306,30.7386463,46.4826306,117.3223436
1945,3.830690333767621e+17,27126445,353246434,2.0463427640000007,17.2302278261347,46.4173043,30.7264673,46.4173043,30.7209618
1946,2.7160944577244815e+18,274917390,317196637,2.437925575999999,0.0,46.4796563,30.7078682,46.4796563,30.7114714
1947,7.589976137912343e+18,10980442,8952428719,5.31579568,41.863671133949005,46.4706574,30.7468872,46.4706574,-44.1095448
1948,2.0648759616157755e+18,255438444,8952390385,5.524821585,41.189940079123254,46.5653084,30.7761375,46.5653084,37.354964
1949,2.6284929479043113e+18,10980433,5645778242,1.056607057,0.0,46.4725074,30.7413197,46.4725074,30.7414335
1950,4.909604015596948e+18,321373004,3914560103,1.680528301,13.568371257477706,46.4337703,30.7351867,46.4337703,30.7406919
1951,3.098124256607783e+18,289687060,321323556,3.332435315,0.0,46.4445668,30.7425211,46.4445668,30.7481344
1952,3.8276114300625055e+18,298830687,8952405976,2.390218269,26.61158631384575,46.4704415,30.7275617,46.4704415,-3.1284743
1953,2.343929770769091e+18,10980421,8952405976,3.639042633,0.0,46.4718364,30.7308988,46.4718364,-3.1284743
1954,1.4467692538267446e+18,298817772,1570777120,2.3265350559999995,31.031037379606868,46.4800791,30.724591,46.4800791,30.7224024
1955,4.187774075135126e+17,10980543,2135910700,0.8809119480000001,9.109925271969058,46.4811924,30.7384494,46.4811924,30.7349424
1956,6.969482407147608e+18,27126481,27126488,1.221287302,10.418334369982363,46.4273982,30.7561876,46.4273982,30.7608926
1957,3.4592342529111583e+18,27128517,8952395675,1.801142963,16.417478553875995,46.5773501,30.7968041,46.5773501,89.3543785
1958,8.770763611761499e+18,10980542,316681217,1.7926560500000008,23.107552411291632,46.481606,30.7322459,46.481606,30.7307147
1959,5.947073651485294e+18,316685044,8952410713,3.89794538,0.0,46.4051032,30.7113589,46.4051032,-85.6949943
1960,3.70639073405945e+17,651270483,8047524922,1.7884981950000003,14.331480941557839,46.490636,30.6950253,46.490636,30.7023653
1961,4.343380028365167e+17,10980423,6783512044,1.180056658,10.739819026925051,46.4719699,30.7277349,46.4719699,30.7213784
1962,9.113526317073846e+18,298810258,4768348532,3.282535111,36.05741477318123,46.4843,30.7204563,46.4843,30.7177405
1963,6.518145108393393e+18,10980543,290358380,1.0115199700000002,13.21126156896985,46.4811924,30.7384494,46.4811924,30.7342425
1964,2.96404265323208e+18,10980542,290358381,3.1562281409999993,32.69459867518188,46.481606,30.7322459,46.481606,30.7344421
1965,2.008809597099709e+18,10980435,710147605,2.8274641450000018,28.113007248030954,46.4694581,30.7408978,46.4694581,30.7414359
1966,6.007433532127916e+17,27128842,4873902721,2.314667711,26.50524162270997,46.4738077,30.7239064,46.4738077,30.7237701
1967,7.940676291633672e+17,10980442,2135903432,4.1664836649999994,44.152128628282284,46.4706574,30.7468872,46.4706574,30.7475971
1968,4.263795310309008e+18,10980440,290664082,1.4705752830000007,15.07688595798314,46.4624727,30.7455146,46.4624727,30.7461169
1969,4.109796277236093e+18,27128842,1570777091,1.0763517120000001,12.125487250837175,46.4738077,30.7239064,46.4738077,30.724419
1970,7.194946011142605e+18,10980440,8952486104,1.514683816,11.70142189614155,46.4624727,30.7455146,46.4624727,-49.023335
1971,9.943758356238245e+17,290800921,8952475999,1.8337733650000005,17.95198327070179,46.4293368,30.7128942,46.4293368,5.1104817
1972,5.440245847183115e+18,1987591636,8952386629,1.6450091519999996,17.708847593593347,46.43463,30.7112252,46.43463,0.0
1973,6.099755671713266e+18,10980419,8952439763,3.3246478099999988,29.14055022773708,46.4697579,30.7367331,46.4697579,-86.1854462
1974,7.35479868197166e+18,27126413,4369900624,6.092028455,55.61145640354692,46.3999134,30.7329743,46.3999134,30.7204517
1975,7.111243643065771e+18,27128819,298820859,2.7849167630000005,39.67753825963772,46.4890082,30.7198605,46.4890082,30.7315531
1976,2.209833181249923e+17,10980541,4475731535,1.803277188,15.795218873729494,46.477339,30.7316602,46.477339,30.7314026
1977,4.889812159377568e+17,277661591,8952435762,2.8567378469999993,31.33879379337318,46.4404816,30.7565413,46.4404816,-49.0249221
1978,3.3046881706864584e+18,10980417,290425682,6.888646629999997,62.35269935737709,46.4685241,30.7382746,46.4685241,30.7408402
1979,1.5169120027997008e+17,290007845,4775367605,2.1292041629999994,25.311071758680313,46.4787178,30.7318515,46.4787178,30.7147032
1980,3.371556528643318e+18,1977018582,8952405793,3.127428766,0.0,46.4377133,30.7253715,46.4377133,-3.1347768
1981,6.510583939621368e+18,27128808,3933167211,3.1484251289999996,0.0,46.4924172,30.7139329,46.4924172,30.7037063
1982,2.1018034932432548e+18,10980435,710147605,2.914640065999999,26.317369921473436,46.4694581,30.7408978,46.4694581,30.7414359
1983,1.286528288881602e+18,290800926,4775720436,4.453702949000002,0.0,46.4388104,30.7121619,46.4388104,30.7111984
1984,4.299677907062323e+18,10980540,8952409174,2.587808643000001,26.722271281919717,46.4768679,30.7377955,46.4768679,38.4633153
1985,8.671032454212685e+18,10980422,1570777103,3.217302130000001,38.30175447951508,46.4732562,30.7311014,46.4732562,30.7116919
1986,3.3691403854676413e+18,27126458,316676007,4.719180728,43.533260324634604,46.4183977,30.7333802,46.4183977,30.7530222
1987,5.803275378005215e+18,277661516,8952435761,3.612185837000001,37.9546811775806,46.4458936,30.7583782,46.4458936,-49.0248228
1988,7.39056950042269e+17,10980427,8952486104,3.916769748000001,0.0,46.4684401,30.7396111,46.4684401,-49.023335
1989,5.653733294978904e+18,10980647,298820843,5.337526206,53.176609005822485,46.4730955,30.7539368,46.4730955,30.7223839
1990,9.094384525572443e+18,290918828,8952409088,1.3051799619999995,10.378381634294664,46.4061894,30.7104919,46.4061894,38.49949
1991,2.531719927610629e+18,10980542,316681217,1.538995614,20.128866721967697,46.481606,30.7322459,46.481606,30.7307147
1992,6.955784484169844e+18,27126458,353246434,4.0757337,41.343487779747974,46.4183977,30.7333802,46.4183977,30.7209618
1993,8.499029377220666e+18,274917386,298874088,2.040249586,18.737375503429593,46.4916837,30.7134506,46.4916837,30.712765
1994,8.176230911424037e+18,27128793,4441087565,1.1750913009999997,12.849756648849318,46.4870066,30.7329909,46.4870066,30.7356183
1995,8.258521751552522e+18,10980467,8952407024,2.184260879000001,25.054047587830688,46.4737877,30.7241671,46.4737877,-3.1359024
1996,3.2478618096819896e+18,10980422,5218612738,2.4777408279999995,26.175228551627768,46.4732562,30.7311014,46.4732562,30.7323864
1997,3.952344375122134e+18,10980543,4439629628,1.3476869770000002,15.160259415288996,46.4811924,30.7384494,46.4811924,30.739074
1998,1.4972239872325883e+18,10980427,290425682,6.354590098999998,44.804851815092334,46.4684401,30.7396111,46.4684401,30.7408402
1999,3.491216381076377e+18,27128748,3908131999,3.3225488389999995,30.692917932863534,46.5006989,30.7226115,46.5006989,30.7163423
2000,6.524184747446095e+18,27128819,1726431912,1.058892432,0.0,46.4890082,30.7198605,46.4890082,30.7192288
2001,8.674196449888708e+18,27126439,352530448,4.126542124999999,35.269280933852976,46.4095026,30.7292341,46.4095026,30.752606
2002,2.0714629097167677e+18,27126458,1910309580,2.375166787,22.877571326304633,46.4183977,30.7333802,46.4183977,30.7212873
