,Id,node_start,node_finish,avg_distance,avg_time,centr_distance_st,centr_distance_fin,Kyivsky Raion,Malynovsky Raion,Prymorsk Raion,unknown_region
540,6.436034350598284e+18,316685236,8952410689,3.493272552,39.33372928911359,30.0,20.0,0,0,0,1
541,6.882655723521677e+17,10980421,2133368123,1.7903530339999998,20.40154765929597,1.878092589234473,2.293812265898732,0,0,0,1
542,5.48830271522766e+18,27126439,8952405844,2.382386862,0.0,8.265494269124956,2580.3561261447076,1,0,0,0
543,6.885365554513236e+18,277661593,321321594,5.055410404,45.2357677664525,5.8630334323132685,5.5916200955551085,0,0,1,0
544,8.551451095448953e+18,27126412,3257784723,5.070751041,50.99684863647985,9.31954573229329,9.229137081348554,0,0,0,1
545,2.534700723580621e+18,290897509,6877990910,3.156777981999999,41.369135952193616,5.656345297109581,5.413503669938067,0,0,0,1
546,9.071695504908244e+17,10980422,4475731535,2.213307036,0.0,1.7906190889491216,1.809143581108178,0,0,1,0
547,8.087251339136534e+18,290918830,2350039038,0.8369433730000001,12.27322238643142,8.648637037070472,8.674505246311734,0,0,0,1
548,8.006360775544541e+17,10980427,1901714249,1.3477456300000004,0.0,2.6350046356408146,2.639859108516841,0,0,1,0
549,7.974855839011808e+17,10980435,290425682,1.893481848,16.846453574620266,2.6480933042099903,2.6444491147973066,0,0,1,0
550,3.499642988134183e+18,27126413,8952405846,6.555052072000003,57.02964281716527,9.36393938746931,2580.587413905172,0,0,0,1
551,8.592322852895375e+18,290957532,290959299,1.517158375,0.0,11.463270388643124,11.473692193419401,0,0,0,1
552,3.610245783740244e+18,290664077,8952393771,3.116926628,28.269160065802573,4.30381156243332,51.85074880076306,0,0,1,0
553,6.302466322402914e+18,10980440,8952486104,4.370167775999999,47.14806102060104,3.408642387327639,5842.854943263538,0,0,1,0
554,6.458279378371725e+18,278078246,1901714249,0.962254163,11.3441773940704,2.170335078112529,2.1233412176160837,0,0,0,1
555,1.4033988171484122e+18,10980423,10980423,4.676038496,30.13874353533552,1.6918938693871002,1.6918938693871002,0,0,0,1
556,6.824106327555329e+18,10980435,8952398302,6.446948477000002,48.06653682814972,2.6480933042099903,1346.160117532829,0,0,1,0
557,7.09162576091989e+18,290800921,4775895240,5.786554670000002,50.47498373026985,5.959962365746222,5.959883689891246,0,1,0,0
558,4.332061617599739e+18,27126515,316685235,4.870894378000001,43.55388059508824,9.640130963799376,20.0,0,0,0,1
559,9.148076894195208e+18,290773725,6513339915,1.822261079000001,21.860455658931595,4.539732060983638,4.52084762592237,0,1,0,0
560,7.914242552353248e+18,10980544,5222301453,1.1554941789999995,11.045792812864788,2.009467480583104,2.7194705371793053,0,0,0,1
561,2.404766547661348e+18,10980427,8952407024,3.5196913680000006,0.0,2.6350046356408146,2579.288159290219,0,0,1,0
562,2.9962165650922583e+18,10980417,290425682,3.193163867,37.6864595874899,2.548733514707737,2.704707248339707,0,0,0,1
563,3.3083435148210616e+18,26069640,2269462440,7.862178235000001,53.18081794472052,3.1092256609032476,3.1422209760305395,0,0,0,1
564,8.367376309586181e+18,10980419,4407056128,1.3067745980000005,14.582914629261548,2.370625449776866,2.666284729279737,0,0,1,0
565,5.864608181943665e+18,10980427,1901714249,2.1935807020000007,19.83452098589254,2.6350046356408146,2.639859108516841,0,0,1,0
566,4.783733464125382e+18,27126439,8952428724,6.116051610000001,0.0,8.265494269124956,5519.258166754427,1,0,0,0
567,1.9274436029883387e+18,277661600,8952439676,1.773300996,21.633991067556664,5.858731651319312,8016.624103354064,0,0,1,0
568,3.7920953199651497e+18,10980540,8952410319,2.665026284,30.244057641960666,2.0582110373130167,1549.6783133497556,0,0,0,1
569,5.367412784084896e+18,27128510,5871805739,3.305040969,0.0,10.227794357738018,10.922519668798556,0,0,0,1
570,4.548736731988322e+18,10980431,1901714249,1.967366504,17.440589792380113,2.4186000869801396,2.4624577857001615,0,0,0,1
571,1.602479030004674e+18,10980541,298806269,0.8389328229999999,9.48379267074846,1.5994971125824107,1.60015471184497,0,0,0,1
572,7.053590027471931e+18,321320674,8952439769,2.176740154,22.924461458345707,4.809384725378507,8015.588290801717,0,0,1,0
573,4.675645111724233e+18,10980421,1901714249,2.388740997,24.7122705425383,1.878092589234473,2.427565904861338,0,0,0,1
574,2.310996992194486e+18,10980422,4475535391,2.817801781999999,31.830108013825093,1.7906190889491216,3.316270712759162,0,0,1,0
575,7.388615394194424e+18,27126413,8952405846,2.275857314999999,0.0,9.36393938746931,2580.587413905172,0,0,0,1
576,8.486717170870968e+18,27126481,27126488,1.7594102270000005,23.007709536875247,7.029221565036495,7.20888723688648,0,0,0,1
577,2.421269744096229e+18,27128824,3911772664,1.087138007,10.992788720632884,1.440226447056729,1.4898309299121464,0,0,1,0
578,4.6396362323123264e+17,27128842,4439627664,2.0557249589999995,21.192561558453423,1.3427804987733827,1.4629080974079876,0,0,0,1
579,4.117239993997197e+18,27126413,353246434,2.994529239000001,30.3623841452918,9.36393938746931,9.253543469479974,0,0,0,1
580,3.609936102002765e+18,27126453,8952478905,5.362764715999994,0.0,6.313655805718113,5844.411112543045,0,0,0,1
581,5.472333493868226e+18,317193228,702971702,3.7039870219999984,0.0,0.7448861477739789,1.4749536618856895,0,0,1,0
582,8.025985793694663e+18,290358381,5222301453,1.5905678040000004,0.0,1.6863178812650108,2.719227941241571,0,0,0,1
583,2.755155175641509e+17,10980417,8047405750,4.079176553,31.698300162438592,2.548733514707737,2.5143428005168684,0,0,0,1
584,1.0742571039071503e+18,290918830,5881287052,3.649498582,32.47059977638027,8.648637037070472,8.648921111650452,0,0,0,1
585,8.885684550530862e+18,27128808,4775344139,4.074928794000002,0.0,1.058048639549284,1.4747542952633508,0,0,0,1
586,2.186464292892731e+18,10980427,8952486104,3.646905712,44.425850123214346,2.6350046356408146,5842.511130188832,0,0,1,0
587,4.833129334854173e+18,289703353,4475731060,1.152457506,0.0,2.0806577952545777,1.8131022755526331,0,0,0,1
588,7.102915364005745e+18,290932385,8952432745,3.903167795,38.83799495384236,7.745839237993073,7933.516832009909,0,0,0,1
589,8.666800781793395e+18,10980422,4324948066,4.385058425999999,46.38539462758117,1.7906190889491216,1.1009522499041826,0,0,1,0
590,5.456041759614015e+18,290941382,4400511764,2.028491154000001,16.667605459811607,10.254518090506055,10.253974296702896,1,0,0,0
591,1.5306870480759252e+18,278068835,8952439769,3.92833258,30.66189333233649,5.620888866911448,8016.714440653711,0,0,0,1
592,4.437099521260764e+18,27128515,5871805739,4.487947244000002,37.15937034938191,11.56523337241676,11.778290551778257,0,0,0,1
593,6.515112819685983e+18,27128913,8952459615,6.199933467,57.16324118237649,30.0,20.0,0,0,0,1
594,7.643654973989277e+18,27126438,8952428724,4.512466443000001,36.07325121810963,8.478142965559543,5519.359032269984,1,0,0,0
595,4.103353954828322e+18,27128851,5222139196,1.720024291,0.0,2.103365889053397,1.002246239187129,0,0,0,1
596,6.351212506200464e+18,290800930,3244450615,2.185200326,0.0,4.633208885450132,4.789385727463173,0,1,0,0
597,3.224467240578863e+18,278068835,8952435762,5.328429850999999,49.14397652883732,5.620888866911448,5844.377926487349,0,0,0,1
598,1.3331257620764846e+18,289687060,8952393663,3.105398203,28.031485370994616,4.850881058563964,7477.632653648078,0,0,0,1
599,6.014572114468329e+18,277661599,8952439671,2.691463246,28.27478595425413,5.920774333440177,8016.695162119162,0,0,1,0
600,1.7549527662269422e+18,27128819,316681217,2.508312771999999,30.89084129588637,0.8799245672522973,1.5534757117660754,0,0,0,1
601,1.431658522815645e+18,884569419,5755985593,3.283230432,0.0,13.092795567651136,13.216623053288746,0,0,0,1
602,7.098169826359755e+18,10980432,8952428724,6.982282000000002,49.38874320368127,2.3521989819124314,5515.84871607073,0,0,0,1
603,5.50194754675631e+18,884569419,2071757463,3.4473654530000006,31.062430476616928,13.092795567651136,13.18008200467484,0,0,0,1
604,4.113484666017737e+17,27128793,4441087543,0.8405351759999999,10.09010279043388,1.6380539168947676,1.8582917675841806,0,0,1,0
605,2.616491790016053e+17,10980543,2135906846,1.3380604909999998,11.93118030372164,2.0036270306533877,2.2579487328082943,0,0,0,1
606,1.1676554169042883e+17,10980427,290425682,1.7443094660000005,19.53252079688032,2.6350046356408146,2.7102558824096095,0,0,1,0
607,7.801876125204697e+18,320914297,4711999769,1.365459633,11.805837419419335,4.503594509876258,4.820318208311556,0,0,0,1
608,2.5202964515081416e+18,27128842,482648118,3.837050558999999,33.54779238895331,1.3427804987733827,1.123871456249269,0,0,0,1
609,1.1660720944885197e+18,10980540,2133368123,1.069834408,11.595048754218553,2.0582110373130167,2.0474079959881375,0,0,0,1
610,8.160884495042397e+18,27128906,4773770705,4.718095064000001,42.1598500242953,4.0961805084410186,4.915245192269085,0,0,0,1
611,8.695664833115808e+18,316685040,5881287052,4.332550542999998,41.76366797922451,8.59658695992344,8.598024221400273,0,0,0,1
612,6.700737295926812e+18,27128880,8952435760,1.3283470869999998,14.319907576831907,30.0,20.0,0,0,0,1
613,1.285142322426661e+18,884569419,5755985593,2.7279343060000008,23.93101564729352,13.092795567651136,13.216623053288746,0,0,0,1
614,8.333871121447725e+18,27128881,8952459615,4.317783862999999,49.00867299479009,5.444571834531334,5843.960789538069,0,0,0,1
615,7.948819082879335e+18,290773730,8952439769,3.6781480179999977,44.32351256535937,5.151900427651792,8016.756218953555,0,0,0,1
616,3.578036687822017e+18,10980423,1570777091,0.874384871,11.200892058258564,1.6918938693871002,1.52668439629472,0,0,0,1
617,8.853903353083271e+18,10980442,290664082,4.527002379,38.71366938223179,2.974759123551867,2.9223426920451394,0,0,0,1
618,1.9953409463034107e+18,10980435,8952394101,1.765494069,15.289590219566316,2.6480933042099903,1558.3963202409352,0,0,1,0
619,4.5449265898963246e+18,10980542,316681217,1.3577238790000006,0.0,1.5250552511600197,1.4080926748461797,0,0,1,0
620,7.117854515336928e+18,10980464,4775720436,1.969266555,17.89695585079197,1.7466902262059492,1.3278038080132504,0,1,0,0
621,3.354004039205914e+18,10980541,8952476097,1.4498395519999998,20.15384005474909,1.5994971125824107,1957.2882046587522,0,0,0,1
622,6.928725864419622e+18,10980435,5213015316,1.057316222,13.190547194073805,2.6480933042099903,2.6086675521575415,0,0,1,0
623,6.900907334883555e+18,290941344,3257784723,2.522807803999999,26.260133273022195,7.816995546062726,7.838721573243289,1,0,0,0
624,8.52528165690436e+17,10980421,482648118,2.384540666999999,21.57790392912109,1.878092589234473,1.3253681095340883,0,0,0,1
625,5.031046516617182e+18,320193182,8952403822,2.3870364579999994,0.0,10.433436440245575,1683.3557626255067,0,0,0,1
626,3.44356056620292e+17,290941371,8952403822,3.1690795830000007,0.0,10.209274132421289,1683.335516402639,1,0,0,0
627,3.728303087486223e+18,27133126,8952428440,4.569712746000001,41.40293566694462,2.5252272375780183,1057.8874086438523,0,0,0,1
628,7.901692765454124e+18,255437233,3358311775,3.35518894,0.0,12.379331187998858,13.32385851833407,0,0,0,1
629,2.9936826832030653e+18,27128819,8952449411,3.873998168,38.28654801607886,0.8799245672522973,7219.534647437643,0,0,0,1
630,1.413943698657872e+18,289687060,4711999769,3.1289782109999997,0.0,4.850881058563964,5.19818568115685,0,0,0,1
631,2.773378650331544e+18,290773729,3911230320,3.274698959,0.0,3.7849392456940087,3.7875054198491513,0,0,0,1
632,8.938733175654181e+18,10980471,4732308176,0.7949636589999999,11.074023203716944,2.2936722466599164,2.3861528874889784,0,0,1,0
633,8.52970180331158e+18,26069641,8952428440,4.026442322000002,0.0,3.8414182472310174,1057.8337428179698,0,0,0,1
634,7.466736226153463e+18,298801881,298817788,1.2235457720000005,13.304315835691137,1.177658190637005,1.1149421231699095,0,0,0,1
635,6.380325601160539e+18,27126413,4374903966,5.282177908,52.23996111295745,9.36393938746931,9.264129403359496,0,0,0,1
636,2.775410625917096e+17,10980531,298806269,3.628334791000001,33.63000634774376,3.4425728874266674,1.7827653648187707,0,0,0,1
637,4.595192817481749e+18,10980544,8952470958,2.3722133680000006,28.010775223058943,2.009467480583104,6286.386058054514,0,0,0,1
638,5.826325327133149e+18,10980542,8952453957,1.6319195480000002,19.320013632858657,1.5250552511600197,7192.8931320093025,0,0,1,0
639,3.084480469207088e+18,290800936,4775895289,3.6088715079999982,30.20758481342676,4.99536849625728,5.0339148948732895,0,1,0,0
640,2.854866985669624e+18,10980431,290664082,4.041839168,39.81832703972346,2.4186000869801396,2.893015456851741,0,0,0,1
641,5.823031722466194e+18,10980422,5226086386,2.408861849999999,30.81663389821539,1.7906190889491216,2.1672487559459883,0,0,1,0
642,3.490443014752461e+17,10980442,290664082,4.874953106999999,50.471499338786735,2.974759123551867,2.9223426920451394,0,0,0,1
643,5.444687550664398e+18,10980432,2133368123,3.528558696999999,0.0,2.3521989819124314,2.245513626186419,0,0,0,1
644,2.0372620537090135e+18,298810258,8952409174,1.5033687979999997,10.497788973435616,0.6304546499562687,594.9139133372811,0,0,0,1
645,6.800463297110846e+18,10980437,290425682,0.688218673,4.887721510661768,2.7903204507476613,2.738759644725001,0,0,1,0
646,7.716466158785549e+18,10980421,8952471888,3.036710980000001,24.247422459422644,1.878092589234473,7968.457045326904,0,0,0,1
647,9.098760137526344e+18,10980421,4768348189,1.6352828869999998,19.836023452972288,1.878092589234473,1.730430885789022,0,0,0,1
648,9.051351894634848e+18,298820872,4439627664,1.3440065100000005,14.961271746290771,1.2617798050639337,1.2307161722073665,0,0,1,0
649,3.513272529619847e+18,27128853,1977018646,4.018079040999999,0.0,1.8289949871322992,1.1262924569124557,0,0,0,1
650,6.016755860064031e+18,27126488,5155671338,1.581794052,24.53418778894868,6.759786797612467,6.937568646854493,0,0,0,1
651,9.200731490004382e+18,290800933,8952394127,3.4279646749999984,33.102723052807654,5.272051629899519,1558.783862855725,0,1,0,0
652,5.492018091645322e+18,10980542,316681217,1.681151619,19.35450420710746,1.5250552511600197,1.4080926748461797,0,0,1,0
653,5.052506348602447e+18,10980434,290404230,0.698997853,7.810543408948785,2.5650811724718867,2.8479411923614446,0,0,0,1
654,8.153468109781109e+18,287685961,449809321,0.6606873679999998,0.0,1.7849968668557985,20.0,0,0,0,1
655,2.216595853941949e+18,290800917,2059596405,2.1284970490000004,20.76931848996068,5.653728335840566,5.682602681817223,0,0,0,1
656,7.213555040992419e+18,27126481,8952439675,1.850913964,21.87323160960275,7.029221565036495,8017.72333392555,0,0,0,1
657,8.21784858651196e+18,277661594,8952439769,2.330185599,30.45004865548575,5.887526443636926,8016.570028903988,0,0,1,0
658,6.233267722039401e+17,10980422,710147605,3.9401614659999993,41.73809655435406,1.7906190889491216,2.47098927312513,0,0,1,0
659,6.27260245710628e+18,27128863,317473328,2.661464026,16.134173935643464,3.009043056721039,2.9498122790901324,0,0,0,1
660,4.0154018587135616e+18,10980417,290425682,1.5847942569999998,15.415839814899398,2.548733514707737,2.704707248339707,0,0,0,1
661,6.134465179534415e+17,884569419,5755985593,3.114878025000001,27.53379005763336,13.092795567651136,13.216623053288746,0,0,0,1
662,8.617193636265636e+18,27128906,1749563622,5.243554313000001,0.0,4.0961805084410186,4.495449876520048,0,0,0,1
663,6.815018677475832e+18,298820814,8952459613,2.1906155099999998,23.57099810068962,1.3416714997579031,5841.304502096528,0,0,0,1
664,7.991709373451565e+18,10980422,278078576,3.328562785,26.55799828835015,1.7906190889491216,20.0,0,0,1,0
665,7.015678857352281e+18,27126481,8952439675,1.774514558,26.97356199769627,7.029221565036495,8017.72333392555,0,0,0,1
666,5.091428555634066e+18,10980419,8952471888,5.961636245999999,36.840455644358535,2.370625449776866,7968.632102729922,0,0,1,0
667,4.734593720726363e+18,290897515,8952394133,3.9843718030000006,33.50027003508354,5.064058023308729,1558.6898857633505,0,1,0,0
668,1.972339449747731e+18,27126460,8952439676,3.468984489000001,35.814121869805035,7.408106726826178,8018.466248112411,0,0,0,1
669,5.143066847520317e+18,10980542,5218612738,1.1532438129999998,14.21043090420354,1.5250552511600197,1.5357922151502112,0,0,1,0
670,7.595782142451017e+18,10980417,8047405750,2.4261324500000003,20.773121805826086,2.548733514707737,2.5143428005168684,0,0,0,1
671,1.6187464260129544e+18,298817774,4084021085,0.4077614689999999,6.199317234123961,1.2232432039593135,1.3266887346662408,0,0,0,1
672,2.251097173318096e+18,298874065,8952459615,0.947956428,0.0,1.7758957156085484,5841.985658242465,0,0,0,1
673,2.6060627269822034e+18,10980542,5218612738,2.5115524,22.18762442771421,1.5250552511600197,1.5357922151502112,0,0,1,0
674,6.013499353861852e+18,27128849,4439629631,0.993304552,12.463039369982454,2.048305865024895,2.348835752696791,0,0,1,0
675,8.608976717589942e+18,277661593,321321594,4.386130386,0.0,5.8630334323132685,5.5916200955551085,0,0,1,0
676,6.613743046752438e+17,10980543,316681217,2.147583468,21.0835335153886,2.0036270306533877,1.4137226503893732,0,0,0,1
677,6.245221727483374e+18,10980421,1570777075,2.456003558999999,17.570315317842706,1.878092589234473,1.460191694069056,0,0,0,1
678,8.38714894154336e+18,27126479,8952439769,3.05003362,35.72203837064643,6.980051801547569,8017.602847155645,0,0,0,1
679,3.184785474795532e+18,10980418,4407056128,1.905688322,26.041657455616168,2.489749493483645,2.675699000653082,0,0,0,1
680,3.421553045318841e+18,10980427,321321594,5.688597652000002,43.78114538809085,2.6350046356408146,3.2932280179312072,0,0,1,0
681,6.563678412817885e+18,10980435,710147605,3.5234863460000003,22.650291464932035,2.6480933042099903,2.6822506011151708,0,0,1,0
682,3.2545755964165576e+18,27128913,8952459615,6.144279800999999,54.44283364192548,30.0,20.0,0,0,0,1
683,2.8639006712302045e+17,290941400,8952428251,2.922767382,25.07246837383287,10.245688282664696,20.0,0,0,0,1
684,7.614186573826868e+18,27126477,8952432745,5.153388355000005,51.173983775196426,6.903768337752648,7932.884038279226,0,0,0,1
685,3.5411004330235105e+18,27126453,8952478905,2.4341859829999994,0.0,6.313655805718113,5844.411112543045,0,0,0,1
686,8.61352256997634e+18,274917391,4084021072,3.531151665999999,0.0,0.8192997642918676,1.1034519719572398,0,0,1,0
687,3.9075620236588063e+18,10980544,8952410314,2.747838082000001,29.691931573072495,2.009467480583104,2910.657786229223,0,0,0,1
688,2.5153561341590595e+18,27126477,27126488,2.8704617539999986,27.798730991166547,6.903768337752648,7.222168197893787,0,0,0,1
689,8.833393783661198e+17,352915309,6454069721,0.7320307679999999,0.0,8.63517738888994,8.635178807871693,1,0,0,0
690,3.983201639268601e+18,27128824,3911772664,1.391402963,15.899620666072549,1.440226447056729,1.4898309299121464,0,0,1,0
691,2.5853056824624573e+18,274920660,1570777075,1.787648856,17.59603214999783,0.9057873939026337,1.1908914897304403,0,0,0,1
692,2.605291945745593e+18,277661593,321321594,6.866141129,58.89397072415723,5.8630334323132685,5.5916200955551085,0,0,1,0
693,4.948453670024927e+18,27126488,27126488,1.167239799,0.0,6.759786797612467,6.759786797612467,0,0,0,1
694,8.822536276687242e+18,277660856,1357485376,3.925992299,36.14004859198116,0.5257526031604745,0.47606813575115237,0,0,1,0
695,2.209823017153286e+18,27128851,3908132004,3.030436249,26.923769250336324,2.103365889053397,0.5867078741093433,0,0,0,1
696,1.6682093800229453e+18,10980427,8952486104,4.395044692999997,43.2428573061088,2.6350046356408146,5842.511130188832,0,0,1,0
697,9.026229807392928e+18,277661601,8952393752,1.61042306,0.0,5.8480461731818005,52.12257765042507,0,0,0,1
698,5.028575581939238e+18,10980543,4439629628,1.927093666,25.27190731659846,2.0036270306533877,2.051364958787556,0,0,0,1
699,7.477784143618701e+18,10980542,316679305,1.4902129259999997,19.77629618145601,1.5250552511600197,1.5337211855617936,0,0,1,0
700,2.9054027824683023e+18,298874065,4775720436,1.7828793719999998,16.30023995441287,1.7758957156085484,1.5237086383784557,0,0,0,1
701,3.878509609071036e+17,290800921,4775895240,2.1573007520000003,0.0,5.959962365746222,5.959883689891246,0,1,0,0
702,8.815958324352321e+18,10980540,8952470952,2.8835527100000005,38.72972266599985,2.0582110373130167,6285.810231287147,0,0,0,1
703,3.610361530696131e+18,27126453,642992060,3.026902620000001,29.02739992682639,6.313655805718113,6.241056440867891,0,0,0,1
704,5.719936327257276e+18,10980417,8047405750,5.944566897,41.88582419577335,2.548733514707737,2.5143428005168684,0,0,0,1
705,5.680664242467709e+18,10980440,290664082,1.937515648,18.953734669606984,3.408642387327639,3.44320970251868,0,0,1,0
706,3.956193564808253e+17,27126412,1570776458,5.0216557790000005,0.0,9.31954573229329,9.23966805314404,0,0,0,1
707,7.391927613031269e+18,27128913,4773604152,3.838286182000002,0.0,30.0,20.0,0,0,0,1
708,5.130584664375008e+18,10980422,8952439763,4.680159805000001,43.467358833936906,1.7906190889491216,8013.7187124804395,0,0,1,0
709,3.1613230363460347e+18,278078063,1751477839,1.9122611549999995,19.175312915345835,1.5346792509140832,0.7611936910560637,0,0,1,0
710,8.991397735157962e+18,10980529,290425605,1.513744169,0.0,3.43764158045374,3.4434304672853737,0,0,1,0
711,6.276909521091185e+18,10980542,4439629618,1.693056791,22.024389859936317,1.5250552511600197,2.3686651156122793,0,0,1,0
712,8.873317160917534e+18,10980440,8952486104,1.436026145,14.478259728731889,3.408642387327639,5842.854943263538,0,0,1,0
713,6.024881856516626e+18,298817772,1570777075,2.329233247000001,0.0,0.983218852994643,0.8410143690649952,0,0,0,1
714,7.868222774929299e+18,10980421,8952459613,1.64171818,15.761251019216026,1.878092589234473,5841.844534493048,0,0,0,1
715,2.3320423534798234e+18,884569419,5871805741,2.4067358230000013,17.824650091036002,13.092795567651136,11.584431583389408,0,0,0,1
716,8.485172593388552e+17,10980423,8952405976,2.014153123,22.52778028250005,1.6918938693871002,2578.64637474754,0,0,0,1
717,9.527296044693016e+17,10980527,8952410319,5.113678084,49.59624478118615,30.0,20.0,0,0,0,1
718,2.8725440576460104e+18,274917390,8952390528,2.3354860390000005,20.761601835478857,0.5095881602175134,509.792046932469,0,0,1,0
719,5.605721320814545e+18,27128808,6244099719,4.494203105999998,0.0,1.058048639549284,1.082710277586516,0,0,0,1
720,5.385198992818859e+17,10980529,8952401337,4.896564298999999,46.5970770152408,3.43764158045374,1767.7445786253227,0,0,1,0
721,2.0240700960490092e+18,277661599,8952439676,2.6891027919999995,25.10949397806657,5.920774333440177,8016.688014893753,0,0,1,0
722,3.478540834000825e+18,27128842,298820843,2.593107200000001,25.71219433957041,1.3427804987733827,1.2694741734437818,0,0,0,1
723,4.760566128064416e+18,274918419,8952410311,1.981976216,22.833226645724054,2.4451991845661154,2910.902991780183,0,0,0,1
724,8.816287371056514e+18,27128515,8952449229,4.288994168,37.82177413187775,11.56523337241676,7198.385195086078,0,0,0,1
725,5.090097119092538e+18,27126488,8952439675,2.62828337,25.59864292598872,6.759786797612467,8017.318212166329,0,0,0,1
726,1.9280941393963535e+18,27126496,321376138,4.350316554999998,36.21446420154349,9.347064274471332,9.355587227929853,1,0,0,0
727,1.398576642271227e+18,10980542,8952470952,3.000689088,32.69436724055796,1.5250552511600197,6285.51295904924,0,0,1,0
728,7.0936042658708e+17,10980422,278078576,3.9851345719999984,31.17514030902581,1.7906190889491216,20.0,0,0,1,0
729,8.472574863207183e+18,316675883,3400585764,2.21212984,0.0,7.388232217750257,7.339792576071295,0,0,0,1
730,1.3341540731893198e+17,27126438,1570776458,3.355174268999999,0.0,8.478142965559543,8.424769186292783,1,0,0,0
731,3.5498214307068e+18,10980440,8952486104,3.4152311880000013,34.03040306912355,3.408642387327639,5842.854943263538,0,0,1,0
732,1.7722536934386998e+18,27126438,312712596,1.9926191010000005,20.23629972235675,8.478142965559543,8.439063699699265,1,0,0,0
733,4.0439390526351606e+18,10980432,8047405750,5.416028751999999,41.85370402555317,2.3521989819124314,2.2487727392899055,0,0,0,1
734,2.0583381181248888e+18,10980542,8952470952,1.966626099,20.07752074605994,1.5250552511600197,6285.51295904924,0,0,1,0
735,8.824399246178064e+18,290897515,298874060,3.827560393,26.890794739330698,5.064058023308729,5.086020005289542,0,1,0,0
736,5.055983821398501e+18,10980417,8047405750,5.241069984000001,42.965412929649496,2.548733514707737,2.5143428005168684,0,0,0,1
737,3.221027303017501e+17,290404242,4439629610,0.8847442480000002,11.879129167547804,2.6614931496950405,2.3933576596566444,0,0,0,1
738,8.62172352126629e+18,27128868,4789816556,1.9834616550000004,0.0,3.49827025138655,3.498843979609674,0,0,1,0
739,6.529676829518078e+18,10980467,317476918,1.539620493,15.930821668173763,1.3576140305639481,1.0698189817085095,0,0,0,1
740,8.323884419736803e+18,27126469,4773520923,2.708136509000001,22.30043748797176,7.132026468982099,7.007718688251938,0,0,0,1
741,5.840029427467228e+18,10980541,5221977164,2.371452356,21.55574953719973,1.5994971125824107,1.5757505535547103,0,0,0,1
742,7.158264970759011e+18,10980417,8047405750,4.713399965999997,42.85720469920237,2.548733514707737,2.5143428005168684,0,0,0,1
743,5.471070076403789e+18,27128510,1238491054,4.897280317999998,0.0,10.227794357738018,20.0,0,0,0,1
744,8.992798131005897e+18,10980417,8047405750,2.831436323,23.374953014870144,2.548733514707737,2.5143428005168684,0,0,0,1
745,3.326758740311655e+18,27128805,8952393365,4.332328285999999,0.0,1.4503062142615042,20.0,0,0,0,1
746,6.444144162175229e+18,277661591,8952435762,2.244860102,24.619306247338177,5.80889692432339,5844.226580221726,0,0,0,1
747,6.422633564162771e+18,10980541,298820872,1.5060993089999997,15.665470077768846,1.5994971125824107,1.2543990449689595,0,0,0,1
748,5.454174057001162e+18,10980427,8952439769,3.8059219449999993,37.56998720086133,2.6350046356408146,8014.119093645228,0,0,1,0
749,8.746675976738759e+18,10980417,8047405750,8.665725561999995,59.910845909827486,2.548733514707737,2.5143428005168684,0,0,0,1
750,2.7616593993393096e+18,289686797,8952459615,5.875229156999999,0.0,3.989093167343244,5842.836784568393,0,0,0,1
751,3.1152155752758067e+18,10980427,355657069,8.768755304000006,57.49443265850155,2.6350046356408146,3.208228854276275,0,0,1,0
752,3.138912552669536e+17,298874058,8952459615,3.241399191,28.967854160231248,2.49611634272417,5842.348324621242,0,0,0,1
753,3.1252656793043057e+18,27128808,5226086357,1.5513187639999997,16.366415415363296,1.058048639549284,1.164363557810804,0,0,0,1
754,3.0661731678280484e+18,10980467,8952439763,2.497043173,23.357694611191317,1.3576140305639481,8013.673612219579,0,0,0,1
755,3.5890399911244227e+18,316684986,4374903971,1.097126836,9.059541338957686,8.533216240498788,8.545581438163156,1,0,0,0
756,7.805475646165202e+17,10980544,5222301453,1.7741769960000002,21.22733079991427,2.009467480583104,2.7194705371793053,0,0,0,1
757,2.857846200091069e+18,10980427,321321594,6.941492237999998,58.15272014302382,2.6350046356408146,3.2932280179312072,0,0,1,0
758,4.874855205942083e+18,27128517,8952395675,3.369326344,0.0,12.32737024966351,4391.100233969032,0,0,0,1
759,7.082543270079443e+18,10980427,8952486104,4.487726048000002,0.0,2.6350046356408146,5842.511130188832,0,0,1,0
760,8.462290004955991e+18,10980440,8952394125,4.9138068420000005,39.36849705472459,3.408642387327639,1558.3980851964595,0,0,1,0
761,3.244347022781508e+18,10980427,2135903432,2.63029248,27.80843623738873,2.6350046356408146,3.142452604959253,0,0,1,0
762,3.632126821897136e+18,27128847,4439627684,0.96368828,9.179005938853244,2.3255681205439815,2.3854562124229752,0,0,0,1
763,1.3376099894770698e+18,290404295,8952410314,1.891364809,17.768245585131453,3.0202686194094444,2910.908001690773,0,0,0,1
764,2.634927604655943e+18,10980542,8952453957,3.5967760559999995,39.165670068861495,1.5250552511600197,7192.8931320093025,0,0,1,0
765,1.8922981912560727e+18,10980427,290425682,1.7514735569999995,18.09366229571348,2.6350046356408146,2.7102558824096095,0,0,1,0
766,5.501475972609264e+18,277661599,4773604152,2.8051744809999994,31.70261151193393,5.920774333440177,5.575738469226805,0,0,1,0
